12, 80
2, 42
12, 42
2, 59
12, 59
2, 200
12, 200
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 39
12, 39
2, 144
12, 144
2, 80
2, 218
12, 218
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 81
2, 80
2, 80
2, 81
2, 80
17, 16
16, 16
15, 16
5, 16
2, 50
2, 48
2, 50
2, 50
2, 50
2, 50
2, 50
2, 48
2, 50
2, 48
2, 50
2, 48
2, 50
2, 48
2, 48
2, 50
2, 50
2, 50
2, 48
2, 50
2, 50
2, 50
2, 50
2, 50
2, 50
2, 59
4, 59
9, 59
7, 59
13, 59
2, 102
4, 102
9, 102
7, 102
13, 102
2, 98
4, 98
9, 98
7, 98
13, 98
2, 145
4, 145
9, 145
7, 145
13, 145
2, 224
4, 224
9, 224
7, 224
13, 224
2, 59
4, 59
9, 59
7, 59
2, 102
4, 102
9, 102
7, 102
2, 98
4, 98
9, 98
7, 98
2, 145
4, 145
9, 145
7, 145
2, 224
4, 224
9, 224
7, 224
2, 59
4, 59
9, 59
7, 59
2, 102
4, 102
9, 102
7, 102
2, 98
4, 98
9, 98
7, 98
2, 145
4, 145
9, 145
7, 145
2, 224
4, 224
9, 224
7, 224
9, 31
7, 31
9, 224
7, 224
2, 59
4, 59
9, 59
7, 59
2, 102
4, 102
9, 102
7, 102
2, 98
4, 98
9, 98
7, 98
2, 145
4, 145
9, 145
7, 145
2, 224
4, 224
9, 224
7, 224
2, 59
4, 59
9, 59
7, 59
2, 102
4, 102
9, 102
7, 102
2, 98
4, 98
9, 98
7, 98
2, 145
4, 145
9, 145
7, 145
2, 224
4, 224
9, 224
7, 224
2, 59
4, 59
9, 59
7, 59
2, 102
4, 102
9, 102
7, 102
2, 98
4, 98
9, 98
7, 98
2, 145
4, 145
9, 145
7, 145
2, 224
4, 224
9, 224
7, 224
2, 60
4, 60
7, 60
13, 60
2, 224
4, 224
7, 224
13, 224
7, 154
13, 154
7, 224
13, 224
16, 224
15, 224
4, 224
7, 224
5, 224
2, 224
4, 224
7, 224
2, 224
4, 224
7, 224
7, 144
13, 144
6, 117
6, 119
2, 78
7, 78
2, 61
7, 61
2, 31
7, 31
7, 102
6, 182
6, 239
16, 16
15, 16
7, 16
5, 16
7, 102
2, 78
7, 78
2, 83
7, 83
2, 61
7, 61
2, 59
7, 59
2, 61
7, 61
2, 102
7, 102
2, 59
7, 59
16, 59
2, 59
15, 59
7, 59
5, 59
16, 16
2, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
2, 79
7, 231
7, 171
7, 224
7, 231
6, 231
7, 171
6, 171
7, 224
6, 224
7, 231
6, 231
7, 171
6, 171
7, 224
6, 224
16, 16
15, 16
5, 16
16, 321
15, 321
5, 321
16, 16
15, 16
5, 16
16, 321
15, 321
5, 321
16, 16
15, 16
5, 16
16, 321
15, 321
5, 321
6, 117
6, 124
6, 143
6, 117
6, 124
6, 143
7, 231
7, 224
7, 102
16, 224
15, 224
7, 224
5, 224
2, 79
2, 48
2, 79
2, 79
2, 48
2, 79
2, 79
2, 79
2, 79
2, 56
2, 79
2, 79
7, 171
6, 171
6, 194
6, 171
7, 171
6, 171
6, 239
6, 171
2, 48
2, 50
2, 79
2, 79
2, 81
2, 79
2, 79
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
16, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 224
15, 224
7, 224
5, 224
6, 226
6, 174
6, 171
2, 81
2, 237
2, 79
16, 176
15, 176
6, 176
5, 176
16, 174
15, 174
6, 174
5, 174
16, 173
15, 173
6, 173
5, 173
16, 176
15, 176
6, 176
5, 176
16, 174
15, 174
6, 174
5, 174
16, 176
15, 176
6, 176
5, 176
16, 174
15, 174
6, 174
5, 174
6, 226
6, 184
6, 176
6, 226
6, 184
6, 176
6, 226
6, 184
6, 176
6, 226
6, 176
6, 226
6, 184
6, 176
11, 226
16, 226
15, 226
6, 226
5, 226
11, 172
16, 172
15, 172
6, 172
5, 172
11, 176
16, 176
15, 176
6, 176
5, 176
16, 226
15, 226
6, 226
5, 226
16, 172
15, 172
6, 172
5, 172
16, 176
15, 176
6, 176
5, 176
16, 174
15, 174
6, 174
5, 174
6, 226
6, 184
6, 176
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
2, 243
6, 174
6, 178
6, 263
6, 173
6, 177
6, 174
16, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
2, 59
4, 59
7, 59
2, 60
4, 60
7, 60
2, 102
4, 102
7, 102
2, 98
4, 98
7, 98
2, 102
4, 102
7, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
7, 231
7, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
7, 231
7, 224
16, 16
15, 16
7, 16
5, 16
4, 152
7, 152
16, 16
15, 16
7, 16
5, 16
12, 102
7, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
17, 247
16, 247
15, 247
12, 247
4, 247
10, 247
9, 247
6, 247
5, 247
17, 16
16, 16
15, 16
12, 16
4, 16
10, 16
9, 16
6, 16
5, 16
17, 128
16, 128
15, 128
12, 128
4, 128
10, 128
9, 128
6, 128
5, 128
17, 200
16, 200
15, 200
12, 200
4, 200
10, 200
9, 200
6, 200
5, 200
17, 206
16, 206
15, 206
12, 206
4, 206
10, 206
9, 206
6, 206
5, 206
17, 196
16, 196
15, 196
12, 196
4, 196
10, 196
9, 196
6, 196
5, 196
17, 23
16, 23
15, 23
12, 23
4, 23
10, 23
9, 23
6, 23
5, 23
17, 209
16, 209
15, 209
12, 209
4, 209
10, 209
9, 209
6, 209
5, 209
17, 38
16, 38
15, 38
12, 38
4, 38
10, 38
9, 38
6, 38
5, 38
16, 16
15, 16
12, 16
10, 16
6, 16
5, 16
16, 206
15, 206
12, 206
10, 206
6, 206
5, 206
16, 196
15, 196
12, 196
10, 196
6, 196
5, 196
17, 247
16, 247
15, 247
12, 247
4, 247
10, 247
9, 247
6, 247
5, 247
17, 16
16, 16
15, 16
12, 16
4, 16
10, 16
9, 16
6, 16
5, 16
17, 128
16, 128
15, 128
12, 128
4, 128
10, 128
9, 128
6, 128
5, 128
17, 200
16, 200
15, 200
12, 200
4, 200
10, 200
9, 200
6, 200
5, 200
17, 206
16, 206
15, 206
12, 206
4, 206
10, 206
9, 206
6, 206
5, 206
17, 196
16, 196
15, 196
12, 196
4, 196
10, 196
9, 196
6, 196
5, 196
17, 23
16, 23
15, 23
12, 23
4, 23
10, 23
9, 23
6, 23
5, 23
17, 209
16, 209
15, 209
12, 209
4, 209
10, 209
9, 209
6, 209
5, 209
17, 38
16, 38
15, 38
12, 38
4, 38
10, 38
9, 38
6, 38
5, 38
16, 16
15, 16
5, 16
11, 226
6, 226
11, 156
6, 156
11, 226
6, 226
11, 156
6, 156
2, 43
2, 59
2, 249
2, 54
16, 16
15, 16
7, 16
5, 16
7, 171
6, 171
7, 197
6, 197
2, 59
7, 59
2, 102
7, 102
7, 231
7, 224
7, 102
7, 231
7, 224
7, 231
2, 80
2, 80
2, 80
2, 39
2, 80
2, 39
2, 80
2, 80
2, 80
2, 80
2, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 39
12, 39
2, 81
12, 81
2, 42
12, 42
2, 200
12, 200
2, 81
12, 81
2, 42
12, 42
2, 200
12, 200
2, 200
2, 80
2, 39
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 228
12, 228
2, 200
12, 200
2, 80
12, 80
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 81
12, 81
2, 42
12, 42
2, 200
12, 200
2, 42
12, 42
2, 200
12, 200
2, 39
12, 39
2, 200
12, 200
2, 39
12, 39
12, 42
12, 200
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 79
2, 79
16, 16
15, 16
5, 16
2, 79
2, 82
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 102
15, 102
7, 102
5, 102
16, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
2, 80
2, 80
2, 80
10, 208
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 231
2, 231
15, 231
9, 231
7, 231
5, 231
16, 228
2, 228
15, 228
9, 228
7, 228
5, 228
16, 83
2, 83
15, 83
9, 83
7, 83
5, 83
16, 16
2, 16
15, 16
9, 16
7, 16
5, 16
16, 23
2, 23
15, 23
9, 23
7, 23
5, 23
16, 224
2, 224
15, 224
9, 224
7, 224
5, 224
16, 231
2, 231
15, 231
9, 231
7, 231
5, 231
16, 228
2, 228
15, 228
9, 228
7, 228
5, 228
16, 83
2, 83
15, 83
9, 83
7, 83
5, 83
16, 16
2, 16
15, 16
9, 16
7, 16
5, 16
16, 23
2, 23
15, 23
9, 23
7, 23
5, 23
16, 224
2, 224
15, 224
9, 224
7, 224
5, 224
16, 16
15, 16
5, 16
2, 40
2, 103
2, 48
2, 50
2, 79
2, 81
2, 79
6, 113
6, 113
2, 48
2, 50
2, 227
2, 269
2, 227
2, 269
2, 225
2, 227
2, 238
2, 227
2, 32
2, 269
2, 225
2, 227
2, 238
2, 225
2, 227
2, 238
2, 225
2, 227
2, 238
2, 227
2, 269
2, 225
2, 227
2, 238
2, 151
12, 151
2, 104
12, 104
2, 151
12, 151
2, 104
12, 104
2, 151
12, 151
2, 104
12, 104
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
2, 81
2, 79
2, 79
2, 104
6, 104
2, 137
6, 137
2, 50
6, 50
2, 113
6, 113
2, 79
6, 173
6, 198
6, 234
16, 224
15, 224
7, 224
5, 224
16, 83
2, 83
15, 83
7, 83
5, 83
16, 61
2, 61
15, 61
7, 61
5, 61
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 224
15, 224
7, 224
5, 224
16, 224
15, 224
7, 224
5, 224
16, 16
15, 16
7, 16
5, 16
2, 48
2, 50
2, 236
2, 225
2, 81
2, 59
2, 320
2, 137
2, 80
2, 54
16, 109
15, 109
7, 109
5, 109
6, 118
6, 118
6, 120
6, 126
6, 183
6, 120
6, 126
6, 183
2, 79
6, 177
6, 197
6, 197
6, 177
6, 197
2, 79
2, 79
2, 79
2, 79
2, 79
2, 80
2, 39
2, 81
12, 81
2, 80
12, 80
2, 79
2, 54
2, 80
2, 80
2, 39
2, 80
2, 80
2, 80
2, 80
2, 80
2, 80
16, 224
15, 224
7, 224
5, 224
7, 224
6, 226
6, 172
6, 194
7, 171
6, 171
6, 137
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
2, 80
2, 80
2, 80
6, 137
6, 113
2, 79
2, 79
2, 79
2, 260
2, 79
2, 79
2, 79
6, 173
6, 174
6, 172
6, 177
6, 171
7, 171
6, 171
6, 171
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
2, 59
7, 59
2, 102
7, 102
6, 171
7, 231
16, 102
15, 102
7, 102
5, 102
7, 224
7, 231
2, 104
7, 104
2, 59
7, 59
16, 104
2, 104
15, 104
4, 104
7, 104
5, 104
16, 102
2, 102
15, 102
4, 102
7, 102
5, 102
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 98
2, 98
15, 98
4, 98
7, 98
5, 98
4, 102
9, 102
7, 102
4, 98
9, 98
7, 98
16, 102
2, 102
15, 102
4, 102
7, 102
5, 102
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 102
2, 102
15, 102
4, 102
7, 102
5, 102
2, 59
4, 59
7, 59
2, 102
4, 102
7, 102
2, 79
2, 237
2, 82
2, 237
2, 82
2, 82
2, 237
2, 79
2, 79
7, 174
6, 174
6, 137
6, 137
2, 320
2, 248
2, 236
2, 320
2, 248
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
6, 194
2, 227
2, 320
2, 321
2, 234
2, 236
2, 320
2, 321
2, 234
2, 227
2, 320
2, 321
2, 234
2, 236
2, 320
2, 321
2, 234
2, 80
2, 80
2, 45
6, 174
6, 178
6, 181
6, 273
6, 174
6, 115
6, 181
6, 174
6, 178
6, 181
6, 174
6, 178
6, 181
6, 174
6, 178
6, 181
6, 174
6, 178
6, 181
6, 174
6, 178
6, 181
6, 174
6, 178
6, 181
6, 174
6, 181
6, 174
6, 181
6, 174
6, 181
6, 174
6, 181
6, 174
6, 181
6, 174
6, 181
6, 174
6, 177
6, 174
6, 282
6, 171
6, 177
6, 174
6, 282
6, 171
6, 181
6, 174
6, 178
6, 181
6, 174
6, 181
6, 174
6, 234
6, 178
2, 285
6, 117
6, 117
2, 54
2, 54
2, 54
2, 54
2, 54
2, 54
2, 54
2, 54
2, 54
2, 66
2, 79
2, 66
2, 79
2, 82
2, 59
2, 80
2, 79
6, 194
6, 178
7, 105
6, 105
7, 197
6, 197
6, 173
6, 171
6, 173
6, 172
6, 113
6, 197
6, 194
6, 178
6, 173
6, 117
6, 117
16, 102
15, 102
7, 102
5, 102
2, 102
7, 102
2, 224
7, 224
2, 102
7, 102
2, 224
7, 224
16, 16
15, 16
7, 16
5, 16
7, 231
7, 224
7, 231
7, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 83
2, 83
15, 83
7, 83
5, 83
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
2, 80
2, 80
2, 80
2, 80
6, 169
6, 320
6, 115
6, 143
2, 79
2, 79
2, 79
2, 54
16, 59
2, 59
15, 59
4, 59
9, 59
7, 59
5, 59
16, 60
2, 60
15, 60
4, 60
9, 60
7, 60
5, 60
16, 102
2, 102
15, 102
4, 102
9, 102
7, 102
5, 102
16, 16
2, 16
15, 16
4, 16
9, 16
7, 16
5, 16
16, 98
2, 98
15, 98
4, 98
9, 98
7, 98
5, 98
16, 145
2, 145
15, 145
4, 145
9, 145
7, 145
5, 145
16, 59
2, 59
15, 59
4, 59
7, 59
5, 59
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 92
2, 92
15, 92
4, 92
7, 92
5, 92
16, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
4, 59
9, 59
7, 59
5, 59
16, 60
2, 60
15, 60
4, 60
9, 60
7, 60
5, 60
16, 102
2, 102
15, 102
4, 102
9, 102
7, 102
5, 102
16, 16
2, 16
15, 16
4, 16
9, 16
7, 16
5, 16
16, 98
2, 98
15, 98
4, 98
9, 98
7, 98
5, 98
16, 145
2, 145
15, 145
4, 145
9, 145
7, 145
5, 145
16, 102
2, 102
15, 102
4, 102
7, 102
5, 102
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 98
2, 98
15, 98
4, 98
7, 98
5, 98
2, 60
4, 60
2, 59
4, 59
2, 59
4, 59
9, 59
2, 145
4, 145
9, 145
2, 59
4, 59
2, 38
4, 38
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
2, 59
4, 59
7, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
7, 224
16, 224
15, 224
4, 224
7, 224
5, 224
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 224
2, 224
15, 224
4, 224
7, 224
5, 224
16, 83
2, 83
15, 83
7, 83
5, 83
16, 16
2, 16
15, 16
7, 16
5, 16
16, 16
15, 16
4, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 224
2, 224
15, 224
7, 224
5, 224
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
16, 59
2, 59
15, 59
4, 59
7, 59
5, 59
16, 16
2, 16
15, 16
4, 16
7, 16
5, 16
2, 145
4, 145
9, 145
7, 145
16, 59
2, 59
15, 59
4, 59
7, 59
5, 59
16, 16
15, 16
4, 16
7, 16
5, 16
7, 231
6, 171
7, 231
6, 231
7, 171
6, 171
7, 171
6, 171
6, 171
6, 194
6, 171
16, 54
2, 54
15, 54
4, 54
5, 54
4, 194
6, 194
6, 173
6, 239
6, 173
6, 239
7, 173
6, 173
7, 239
6, 239
6, 173
6, 178
6, 174
7, 173
6, 173
7, 111
6, 111
7, 113
6, 113
2, 55
2, 225
2, 55
2, 225
2, 54
2, 225
2, 54
2, 55
4, 241
7, 241
4, 98
7, 98
2, 59
4, 59
2, 98
4, 98
2, 152
4, 152
4, 241
4, 241
4, 98
4, 94
7, 94
8, 8
8, 8
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 231
2, 231
15, 231
7, 231
5, 231
16, 83
2, 83
15, 83
7, 83
5, 83
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
6, 119
6, 143
2, 50
2, 50
2, 50
7, 102
16, 224
15, 224
7, 224
5, 224
2, 54
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
2, 200
2, 80
16, 231
2, 231
15, 231
9, 231
7, 231
6, 231
5, 231
16, 104
2, 104
15, 104
9, 104
7, 104
6, 104
5, 104
16, 59
2, 59
15, 59
9, 59
7, 59
6, 59
5, 59
16, 102
2, 102
15, 102
9, 102
7, 102
6, 102
5, 102
16, 16
2, 16
15, 16
9, 16
7, 16
6, 16
5, 16
16, 171
2, 171
15, 171
9, 171
7, 171
6, 171
5, 171
16, 224
2, 224
15, 224
9, 224
7, 224
6, 224
5, 224
16, 231
2, 231
15, 231
9, 231
7, 231
6, 231
5, 231
16, 104
2, 104
15, 104
9, 104
7, 104
6, 104
5, 104
16, 59
2, 59
15, 59
9, 59
7, 59
6, 59
5, 59
16, 102
2, 102
15, 102
9, 102
7, 102
6, 102
5, 102
16, 16
2, 16
15, 16
9, 16
7, 16
6, 16
5, 16
16, 171
2, 171
15, 171
9, 171
7, 171
6, 171
5, 171
16, 224
2, 224
15, 224
9, 224
7, 224
6, 224
5, 224
16, 102
15, 102
9, 102
7, 102
5, 102
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
16, 224
15, 224
7, 224
6, 224
5, 224
7, 231
6, 231
7, 171
6, 171
16, 104
2, 104
15, 104
7, 104
5, 104
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
16, 231
15, 231
7, 231
5, 231
16, 16
15, 16
7, 16
5, 16
7, 231
7, 224
9, 102
7, 102
16, 104
2, 104
15, 104
7, 104
5, 104
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
16, 59
2, 59
15, 59
7, 59
6, 59
5, 59
16, 102
2, 102
15, 102
7, 102
6, 102
5, 102
16, 16
2, 16
15, 16
7, 16
6, 16
5, 16
16, 171
2, 171
15, 171
7, 171
6, 171
5, 171
16, 59
2, 59
15, 59
7, 59
5, 59
16, 102
2, 102
15, 102
7, 102
5, 102
16, 16
2, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
16, 16
15, 16
7, 16
6, 16
5, 16
16, 171
15, 171
7, 171
6, 171
5, 171
2, 75
4, 75
7, 75
2, 60
4, 60
7, 60
2, 98
4, 98
7, 98
2, 38
4, 38
7, 38
2, 75
4, 75
2, 74
4, 74
2, 38
4, 38
4, 99
4, 38
4, 38
10, 280
10, 212
10, 287
10, 207
10, 212
10, 209
10, 280
10, 287
10, 207
10, 209
6, 143
6, 143
6, 143
16, 16
15, 16
7, 16
5, 16
6, 119
6, 120
6, 119
6, 120
6, 173
6, 177
6, 113
6, 173
6, 177
6, 113
6, 177
6, 115
6, 113
6, 197
6, 263
6, 113
6, 263
6, 113
6, 263
6, 113
6, 263
6, 176
6, 263
6, 263
6, 143
6, 122
6, 123
6, 118
6, 175
6, 118
6, 185
6, 118
6, 122
6, 118
2, 79
2, 53
2, 79
2, 54
2, 79
2, 79
7, 171
6, 171
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
7, 231
7, 224
7, 171
6, 171
7, 231
7, 224
2, 66
2, 79
2, 79
2, 79
2, 48
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
2, 308
12, 308
2, 42
12, 42
2, 200
12, 200
2, 39
12, 39
2, 42
12, 42
2, 200
12, 200
2, 80
12, 80
6, 118
6, 122
6, 183
6, 118
6, 122
6, 183
6, 183
6, 183
6, 183
6, 183
2, 56
2, 48
2, 50
7, 224
7, 171
6, 171
2, 225
2, 238
6, 113
6, 113
6, 177
6, 113
14, 181
6, 181
14, 234
6, 234
14, 267
6, 267
14, 181
6, 181
14, 234
6, 234
14, 267
6, 267
6, 173
6, 234
6, 115
6, 113
8, 215
10, 215
16, 5
15, 5
5, 5
11, 206
10, 206
11, 161
10, 161
11, 153
10, 153
10, 206
10, 206
12, 206
10, 206
11, 206
12, 206
10, 206
13, 206
6, 143
6, 143
6, 143
16, 231
15, 231
5, 231
16, 231
15, 231
5, 231
16, 231
15, 231
5, 231
16, 231
15, 231
5, 231
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
16, 16
15, 16
7, 16
5, 16
16, 224
15, 224
7, 224
5, 224
2, 102
7, 102
2, 16
7, 16
2, 224
7, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
7, 231
7, 224
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
5, 16
16, 16
15, 16
7, 16
5, 16
2, 79
2, 48
2, 81
2, 228
2, 81
2, 80
2, 80
2, 79
6, 113
6, 112
6, 113
2, 48
2, 49
2, 78
2, 48
2, 49
2, 48
2, 49
2, 49
2, 49
2, 48
2, 49
2, 79
2, 78
2, 79
2, 79
2, 49
2, 48
2, 49
2, 79
2, 81
2, 79
16, 16
15, 16
7, 16
5, 16
16, 16
15, 16
5, 16
2, 81
6, 113
6, 197
10, 245
6, 245
10, 261
6, 261
6, 175
6, 118
6, 194
6, 175
6, 194
6, 175
6, 194
6, 118
6, 175
6, 175
6, 118
6, 175
6, 194
6, 118
6, 175
6, 118
6, 118
6, 118
6, 175
6, 171
6, 194
6, 175
6, 175
2, 45
2, 60
4, 60
7, 60
2, 102
4, 102
7, 102
2, 92
4, 92
7, 92
16, 60
2, 60
15, 60
4, 60
7, 60
5, 60
16, 102
2, 102
15, 102
4, 102
7, 102
5, 102
16, 201
2, 201
15, 201
4, 201
7, 201
5, 201
16, 105
2, 105
15, 105
4, 105
7, 105
5, 105
16, 98
2, 98
15, 98
4, 98
7, 98
5, 98
16, 231
2, 231
15, 231
4, 231
7, 231
6, 231
5, 231
16, 60
2, 60
15, 60
4, 60
7, 60
6, 60
5, 60
16, 102
2, 102
15, 102
4, 102
7, 102
6, 102
5, 102
16, 16
2, 16
15, 16
4, 16
7, 16
6, 16
5, 16
16, 105
2, 105
15, 105
4, 105
7, 105
6, 105
5, 105
16, 224
2, 224
15, 224
4, 224
